y,x
269.197,283.704
390.038,527.136
354.597,508.46
323.853,316.548
451.953,489.14
351.181,404.132
315.74,460.804
379.363,469.176
335.809,411.86
199.169,324.92
382.779,484.632
315.74,523.916
238.453,384.812
337.09,469.176
274.321,460.16
301.649,489.784
320.864,472.396
314.459,326.208
205.147,451.144
314.886,303.024
419.501,436.332
475.865,688.78
379.363,462.736
428.041,600.552
376.374,505.884
390.892,559.336
475.865,688.78
284.142,495.58
320.864,507.816
258.095,301.092
325.561,500.088
362.71,280.484
293.109,346.172
475.865,688.78
475.865,688.78
326.415,311.396
299.941,399.624
475.865,688.78
311.043,324.92
253.398,340.376
239.307,496.868
53.135,688.78
383.633,494.936
293.109,462.736
53.135,688.78
301.649,236.692
256.387,406.708
307.2,467.244
308.908,462.092
295.671,411.216
474.157,689.424
475.865,688.78
53.135,688.78
382.352,492.36
167.998,396.404
336.236,401.556
325.561,377.728
314.886,255.368
227.778,349.392
314.886,225.744
226.924,467.888
305.065,284.348
250.409,290.144
282.434,344.884
170.133,428.604
454.515,628.888
360.148,445.992
387.476,483.988
329.831,393.828
247.847,346.172
263.219,351.968
356.732,333.292
209.417,337.156
250.409,442.128
210.698,467.244
311.897,359.696
182.089,355.188
385.768,393.828
253.825,344.884
319.583,347.46
292.255,514.256
249.5,481.224
308.426,485.732
217.048,303.48
311.415,379.472
296.47,473.496
313.977,487.664
170.932,201.728
308.853,365.948
138.053,241.656
188.439,306.056
324.652,396.216
362.655,208.812
338.743,358.864
53.135,688.78
100.959,661.732
475.865,688.78
184.651,317.836
185.505,391.252
327.696,451.144
53.135,688.78
142.805,511.036
313.178,438.908
228.632,347.46
131.703,197.408
246.566,293.364
177.392,406.708
297.806,388.676
271.759,497.512
148.783,473.684
103.521,626.312
128.287,393.184
293.109,335.868
451.099,506.528
303.784,480.768
227.778,244.42
355.451,379.016
133.838,477.548
71.496,491.072
337.09,339.732
293.963,405.42
206.001,503.308
149.637,462.736
222.654,459.516
352.462,429.248
281.58,410.572
341.787,402.844
267.062,499.444
322.999,536.796
407.545,325.564
293.109,285.636
171.414,333.292
53.135,688.78
102.24,649.496
261.084,275.332
176.111,203.848
384.06,502.664
389.611,487.852
428.895,444.06
370.396,485.92
224.789,339.088
277.31,373.22
270.051,462.736
281.153,479.48
442.132,532.288
307.627,240.556
314.032,203.848
229.913,389.964
295.671,492.36
289.266,357.12
236.745,321.056
286.277,402.844
323.853,244.42
269.197,486.564
360.148,493.004
321.718,338.444
254.679,321.056
469.46,271.468
361.856,388.032
248.701,254.724
208.136,326.852
357.104,338.256
311.415,130.888
336.181,128.312
370.768,211.388
270.85,420.688
385.713,240.368
198.26,174.68
195.698,489.596
213.632,324.732
324.225,405.232
335.327,454.176
327.214,218.472
191.483,395.116
389.611,412.504
221.373,464.668
396.87,527.78
229.913,236.692
199.169,286.924
335.809,411.86
228.632,388.676
313.605,480.124
333.674,489.14
352.035,250.86
337.517,512.968
382.352,485.92
393.454,501.376
437.435,621.16
446.829,347.46
390.038,453.72
460.066,411.216
386.195,457.584
389.611,490.428
308.481,319.768
458.785,442.128
424.198,442.128
466.471,331.36
463.482,514.9
392.6,486.564
463.482,460.16
428.041,543.236
265.781,514.9
244.004,614.72
362.283,264.384
381.498,501.376
308.481,467.888
350.327,557.404
72.35,483.344
251.69,324.92
60.394,480.768
166.29,404.776
189.348,428.604
65.091,603.128
158.177,607.636
208.136,506.528
137.681,485.276
172.695,252.148
87.722,550.964
94.981,570.928
90.284,413.792
130.422,465.312
191.483,381.592
440.796,369.168
259.321,264.84
180.326,347.272
50.091,478.004
454.46,537.252
429.694,353.712
133.356,624.836
344.721,222.98
231.566,306.056
407.917,224.268
123.962,235.216
125.67,159.868
382.724,186.272
429.694,400.08
348.564,302.192
212.351,83.232
333.192,303.48
337.462,478.648
432.683,371.744
130.367,595.212
260.657,288.856
225.216,499.444
148.783,402.2
54.843,689.424
124.017,639.192
264.5,493.648
168.852,271.468
225.216,239.268
247.42,283.06
126.152,473.04
339.652,251.504
156.896,239.912
311.47,197.408
227.778,441.484
307.2,503.952
386.195,504.596
379.363,233.472
403.275,211.576
475.865,688.78
427.187,640.48
182.943,277.264
433.165,435.044
334.955,397.692
53.135,688.78
94.554,530.356
240.161,260.52
276.456,371.932
228.632,492.36
53.135,688.78
121.455,673.968
255.96,376.44
265.781,245.708
320.864,379.016
215.822,468.532
213.26,248.928
221.373,259.232
319.156,496.224
382.779,599.264
395.589,496.224
390.892,317.836
265.781,481.412
378.936,481.412
310.189,256.656
333.674,225.1
267.062,196.12
295.671,344.24
370.823,353.256
239.307,341.664
475.011,688.136
53.135,688.78
234.61,379.016
319.583,409.928
332.82,299.16
464.763,518.764
299.941,612.788
188.921,332.648
337.517,421.52
371.677,463.38
415.231,456.94
206.855,189.68
350.327,318.48
286.277,339.732
390.038,240.556
317.875,263.74
319.583,413.148
269.624,441.484
305.065,473.684
331.112,348.104
295.244,245.064
308.908,307.532
383.633,280.484
131.703,149.752
171.414,133.652
367.407,324.276
191.056,236.048
337.517,221.236
382.779,245.708
280.299,353.256
268.343,279.196
378.082,275.332
352.889,333.936
165.436,384.168
245.712,348.748
388.33,421.52
229.913,296.584
252.544,344.24
221.373,352.612
310.189,338.444
286.277,393.184
295.671,404.132
101.813,401.556
232.475,397.048
279.872,377.084
369.542,443.416
263.646,472.396
299.941,389.964
232.475,248.284
324.28,397.048
280.299,373.22
244.004,284.348
229.913,344.24
284.996,298.516
302.93,357.764
220.519,382.236
190.629,403.488
215.395,476.904
154.761,498.156
317.875,343.596
269.197,275.332
302.93,431.18
302.93,488.496
374.666,509.748
374.666,483.988
297.806,258.588
287.131,334.58
299.087,397.048
229.913,397.048
277.31,342.308
101.331,413.604
212.778,463.836
257.186,464.48
447.628,158.58
291.346,249.384
365.644,337.612
401.512,364.016
255.478,352.424
344.294,460.616
107.736,231.996
366.925,316.36
324.652,236.504
286.222,252.604
262.31,594.568
134.21,390.42
254.679,263.096
220.092,393.828
469.887,351.968
329.831,411.216
223.935,488.496
194.899,262.452
287.558,494.936
408.399,326.852
218.811,409.928
232.475,411.216
220.092,330.716
333.674,322.988
227.351,379.016
261.084,404.132
162.02,256.012
317.875,380.948
282.434,445.992
274.321,346.172
302.93,384.168
228.205,214.796
290.547,394.472
475.865,688.78
237.172,504.596
189.348,444.06
229.913,496.868
174.403,503.952
287.131,506.528
204.72,532.288
475.865,688.78
475.865,688.78
475.865,688.78
219.238,290.144
217.957,268.892
448.537,443.416
290.547,411.216
215.822,439.552
358.44,399.624
309.762,257.944
215.395,165.208
475.865,688.78
206.855,330.716
327.696,336.512
220.092,383.524
230.767,277.908
247.847,364.848
240.161,262.452
194.899,483.988
238.026,400.912
184.651,332.004
215.822,442.128
310.189,260.52
239.734,315.904
219.238,216.084
302.503,328.14
349.473,330.716
331.539,388.032
195.326,465.956
212.833,451.788
225.216,406.064
297.806,455.008
321.718,281.772
207.282,376.44
270.478,413.148
319.583,414.436
305.919,398.336
207.282,409.284
243.15,464.024
308.481,478.192
194.899,366.136
263.646,445.348
322.145,401.556
324.28,281.772
322.999,447.924
305.919,464.668
232.475,338.444
267.062,496.224
475.865,688.78
454.942,648.852
196.18,406.708
289.693,350.036
194.472,393.184
203.439,355.832
302.93,554.828
252.544,447.924
311.47,479.48
168.852,201.916
198.742,353.256
299.941,438.908
231.194,448.568
207.282,333.292
247.42,451.144
308.481,451.788
268.343,338.444
407.545,609.568
301.222,483.344
362.71,398.336
313.605,491.716
340.506,438.908
153.48,243.132
260.657,237.98
317.875,270.824
357.159,449.856
315.74,285.636
317.875,287.568
308.908,524.56
201.304,328.14
299.941,514.256
307.627,391.252
225.216,438.264
325.561,272.756
222.599,365.948
210.643,512.136
291.346,381.404
370.341,508.272
403.647,340.188
143.604,308.632
161.538,282.228
289.638,163.088
361.801,400.724
170.078,392.352
286.649,473.496
162.819,154.072
220.891,543.048
344.294,371.1
154.279,205.592
183.315,425.84
337.035,233.284
287.131,300.448
204.72,451.788
333.674,420.232
101.813,183.884
141.524,215.44
340.079,413.148
311.043,419.588
311.043,239.912
334.101,328.14
140.243,467.888
340.933,245.708
298.233,368.068
214.541,406.064
311.043,266.316
220.519,463.38
209.844,470.464
146.221,480.768
275.175,250.86
261.938,476.26
53.135,688.136
100.105,663.02
449.818,572.216
162.02,266.316
189.348,202.56
442.132,478.836
320.437,503.308
271.759,255.368
223.081,274.044
390.892,295.94
303.784,291.432
299.087,237.98
331.539,268.892
265.354,288.212
303.784,307.532
362.283,364.204
390.038,498.156
263.219,296.584
319.156,406.708
348.192,397.692
393.454,534.864
307.627,284.348
294.39,263.096
475.865,688.78
338.371,279.196
311.897,521.34
215.822,257.944
250.409,284.348
171.414,234.76
255.106,324.92
53.135,688.78
475.865,688.78
209.417,417.012
283.715,467.244
311.897,299.16
278.591,296.584
223.081,456.296
195.326,343.596
222.654,350.68
243.15,518.12
270.478,332.004
283.715,392.54
180.808,149.752
217.957,211.576
221.8,495.58
295.671,266.316
250.409,254.08
53.135,688.78
287.076,322.156
340.024,201.728
169.651,150.208
209.362,177.9
357.958,180.476
354.542,367.88
229.431,293.82
168.37,170.816
244.431,304.312
290.974,513.612
197.888,372.576
53.135,688.78
94.981,684.272
53.135,688.78
475.865,688.78
478,508.46
54.416,688.78
387.476,493.648
290.547,389.964
474.157,689.424
231.194,256.012
350.327,282.416
273.04,351.968
287.558,256.656
404.983,259.232
229.913,265.672
272.186,163.276
391.319,222.524
338.798,261.164
352.889,244.42
235.891,339.732
301.649,398.98
439.143,445.348
475.865,688.78
151.345,311.396
393.454,413.148
269.624,299.804
233.329,239.912
185.932,316.548
475.011,689.424
226.497,301.736
152.199,315.904
414.804,292.076
312.324,484.632
398.151,393.184
296.952,440.196
461.774,535.508
335.809,431.824
173.549,501.376
332.393,328.784
215.822,320.412
383.633,380.304
209.844,284.992
322.145,310.108
53.989,688.136
243.15,494.292
74.912,429.248
265.781,465.312
250.409,230.896
220.092,268.892
182.089,242.488
252.544,339.732
136.4,255.368
190.202,379.66
206.855,400.268
320.437,407.352
253.825,399.624
227.778,334.58
475.865,688.78
472.022,645.632
230.767,500.732
140.67,440.84
217.957,219.948
231.194,348.104
235.037,424.096
305.919,245.708
265.781,397.048
256.387,447.28
293.109,451.788
317.875,473.04
192.764,375.796
277.682,187.56
274.693,230.064
197.833,216.54
217.048,221.048
164.527,163.088
337.462,313.784
421.154,42.66
258.095,480.768
285.85,499.444
126.152,424.74
134.265,455.652
370.396,209.644
210.698,334.58
229.059,391.252
133.411,427.316
225.216,335.868
182.089,391.252
341.787,344.24
196.18,259.876
211.979,332.648
328.123,482.056
350.327,339.732
343.495,239.912
439.997,458.228
296.952,386.744
174.83,426.028
202.158,422.808
265.354,478.836
68.934,428.604
240.161,312.04
239.734,133.008
188.067,469.82
133.411,469.82
354.17,330.716
150.064,440.84
381.498,487.852
349.473,680.408
466.044,312.684
141.524,440.84
478,308.82
471.168,357.764
471.168,530.356
277.31,482.056
290.974,494.292
144.94,476.904
427.187,550.32
390.892,471.752
387.476,189.68
183.37,460.16
361.002,456.94
228.632,399.624
214.114,486.564
405.41,263.096
371.677,411.86
62.529,56.372
353.688,462.548
456.595,276.432
374.184,450.312
293.908,275.144
135.491,221.692
310.134,425.84
449.763,201.728
338.316,431.636
253.77,204.304
314.404,242.944
175.629,163.088
139.761,107.704
226.869,50.388
266.58,231.996
267.007,227.488
304.156,191.424
205.946,333.104
450.617,474.14
282.434,456.94
309.762,292.72
323.853,450.5
141.524,438.264
323.853,463.38
214.114,531
205.147,327.496
410.961,391.252
279.018,485.92
324.28,350.68
281.58,336.512
310.189,514.256
381.071,388.032
262.365,391.896
144.94,235.404
379.363,413.792
208.563,442.772
332.82,395.116
219.238,499.444
315.74,318.48
302.076,299.16
65.518,221.88
134.265,234.116
373.385,456.296
305.492,482.056
338.798,483.988
459.212,599.908
204.72,324.276
326.842,432.468
375.52,419.588
144.94,406.064
298.233,483.988
179.527,469.176
53.135,688.78
104.802,562.556
120.174,525.204
167.571,492.36
304.211,429.892
475.438,689.424
81.317,283.704
241.869,396.404
295.244,484.632
283.288,494.936
320.864,419.588
226.07,462.736
188.067,494.292
134.692,481.412
261.084,483.344
206.855,278.552
267.062,299.804
242.723,498.156
232.475,495.58
391.319,317.192
263.646,440.196
317.021,314.616
123.59,308.176
92.846,306.244
255.96,276.62
142.378,407.352
168.852,255.368
325.134,418.944
177.392,421.52
272.613,481.412
53.135,688.78
137.681,321.056
180.808,364.848
264.5,414.436
313.605,478.192
53.135,688.78
74.485,427.96
311.043,390.608
306.346,248.284
335.382,259.232
151.345,252.148
221.8,483.988
102.24,476.26
257.668,397.048
179.527,400.268
209.844,392.54
203.439,396.404
309.762,469.176
188.921,173.58
228.632,222.524
164.155,317.192
276.456,322.988
338.371,397.048
197.461,263.74
269.197,382.88
396.016,431.18
299.941,500.088
318.302,247.64
305.919,257.944
200.877,401.556
317.875,469.176
327.696,237.336
327.696,328.14
199.169,406.708
71.069,462.092
325.561,275.332
302.503,350.036
329.831,380.304
304.211,391.896
225.216,473.684
283.288,468.532
200.023,447.28
239.307,338.444
252.544,502.02
265.354,348.748
216.676,317.192
255.106,344.24
190.629,392.54
241.442,395.76
265.354,391.252
152.199,299.804
127.433,282.416
217.957,248.284
289.266,312.684
326.415,294.008
232.475,384.812
226.497,348.748
253.343,554.64
196.125,175.968
274.266,469.632
247.792,376.252
265.354,284.348
400.286,334.58
339.652,293.364
208.136,398.336
244.004,508.46
53.135,688.78
263.219,463.38
302.503,336.512
236.745,395.116
475.865,688.78
263.646,502.664
290.974,401.556
54.843,688.136
282.434,481.412
270.478,393.828
366.126,541.948
319.583,518.12
53.135,688.78
437.862,406.064
205.147,400.268
223.935,482.056
269.197,464.668
250.409,342.308
53.135,688.78
264.5,461.448
331.911,56.828
265.726,519.864
248.646,508.272
156.042,155.548
393.454,270.824
389.611,447.924
320.864,419.588
162.02,335.224
264.5,251.504
275.175,252.792
337.517,393.828
255.96,416.368
234.61,411.86
429.322,404.132
255.96,384.812
205.147,357.12
226.07,475.616
300.368,225.744
216.676,283.704
324.707,110.468
151.345,252.792
136.4,253.436
328.123,405.42
158.604,500.088
158.604,213.508
191.91,402.844
226.497,403.488
191.483,441.484
337.944,272.756
350.327,232.184
293.963,191.612
401.994,194.188
148.783,420.232
182.943,402.844
214.114,344.24
337.517,422.164
53.135,688.78
263.646,229.608
261.938,250.216
269.197,486.564
163.301,348.104
343.068,418.944
245.712,494.936
264.927,483.988
299.941,449.856
239.307,399.624
384.914,478.192
207.282,409.928
275.602,488.496
147.502,480.768
313.605,272.756
358.867,239.268
251.69,258.588
247.42,449.212
313.605,421.52
269.197,364.204
369.542,118.84
307.627,398.98
251.69,396.404
265.781,301.092
308.481,268.248
304.211,431.824
271.759,259.876
269.624,476.26
237.172,375.796
393.454,205.136
164.582,465.312
299.087,498.156
202.158,311.396
213.26,236.692
285.85,480.768
179.954,281.772
278.591,328.784
339.652,471.108
297.806,348.748
127.433,517.476
317.021,401.556
244.004,298.516
193.618,393.828
312.324,297.872
457.077,257.944
147.502,407.352
285.85,149.108
266.153,383.336
288.784,396.216
297.324,458.04
335.754,410.384
171.786,192.712
378.454,255.824
296.043,242.944
306.718,201.084
217.475,393.64
298.178,265.484
317.393,317.648
293.054,320.224
272.131,304.124
140.188,408.452
238.453,268.892
191.91,346.172
231.621,382.236
83.025,407.996
100.532,400.268
358.44,556.116
201.304,390.608
252.544,288.212
346.911,413.792
235.891,436.976
253.398,471.752
382.352,487.208
342.214,493.004
308.908,449.856
200.877,270.18
207.282,406.708
256.387,476.904
208.563,346.172
210.698,416.368
350.327,421.52
262.365,261.808
308.481,301.092
226.497,400.912
303.784,458.228
256.387,463.38
326.415,384.812
334.955,261.808
256.387,259.232
315.74,229.608
320.864,330.716
318.729,344.24
372.958,405.42
231.194,226.388
256.387,235.404
233.756,392.54
244.858,360.984
361.002,427.96
303.784,443.416
272.613,448.568
252.544,401.556
239.307,484.632
248.701,286.924
291.828,399.624
277.737,440.84
232.475,350.036
275.602,438.264
263.219,451.788
268.343,322.344
475.865,688.78
174.83,328.784
223.935,406.708
257.668,396.404
235.891,250.86
285.85,350.036
261.084,342.952
55.27,688.78
156.042,499.444
221.373,284.348
229.913,398.98
324.28,393.828
275.602,379.016
367.834,553.54
159.458,326.852
103.094,326.852
105.656,426.028
385.341,415.08
326.842,245.064
277.31,341.664
326.415,398.98
139.389,395.116
220.519,268.892
208.136,356.476
249.128,404.776
372.104,421.52
181.235,388.676
218.811,360.34
223.081,218.66
177.392,283.06
320.437,397.048
321.718,476.904
223.081,341.02
251.263,516.832
204.72,388.676
255.106,344.24
385.341,422.164
252.544,202.56
279.018,279.84
474.157,690.068
307.627,379.66
225.216,362.916
209.844,457.584
374.239,489.784
222.654,285.636
211.979,505.24
155.615,481.412
149.637,357.12
217.957,455.008
271.759,256.656
362.283,485.92
307.627,398.98
338.371,413.148
290.974,484.632
290.547,411.216
293.109,307.532
181.235,283.06
215.395,263.096
53.135,688.78
92.791,628.056
362.228,512.136
388.702,378.828
347.71,231.352
244.376,240.368
366.071,472.208
442.504,440.652
400.231,456.108
196.125,227.488
146.593,209.456
289.211,443.872
277.737,282.416
382.779,185.816
278.591,380.948
143.659,435.044
275.602,381.592
204.72,445.992
475.865,688.78
273.894,234.116
202.585,404.132
376.374,500.088
219.238,165.208
361.429,321.056
237.172,229.608
323.853,266.96
289.693,403.488
475.865,688.78
475.865,688.78
475.865,688.78
415.231,408.64
429.322,458.228
311.043,231.54
53.135,688.78
51,519.408
386.195,479.48
416.085,317.836
422.063,413.148
277.31,249.572
239.307,469.82
275.602,395.76
266.635,231.54
306.346,223.812
278.591,326.852
379.363,435.044
215.822,290.144
138.108,485.92
316.167,292.72
409.253,412.504
216.676,194.832
227.351,244.42
301.222,277.264
203.866,381.592
372.958,501.376
475.865,688.78
219.238,461.448
185.505,327.496
251.69,346.172
369.542,145.888
289.266,375.152
331.112,109.18
185.505,357.12
380.644,462.092
174.83,230.896
307.2,212.22
304.211,249.572
475.865,688.78
418.22,627.6
203.866,389.964
307.627,527.136
348.192,443.416
331.112,550.32
475.865,688.78
254.679,330.072
141.524,437.62
319.583,494.936
200.877,328.784
275.175,342.952
302.93,339.088
53.135,688.78
196.607,350.036
326.842,462.092
221.373,400.912
285.85,534.22
213.26,518.12
311.897,253.436
159.458,478.192
334.101,499.444
251.69,322.344
314.459,486.564
315.74,447.924
302.93,492.36
463.909,489.14
319.156,290.144
464.763,664.952
467.752,605.06
196.125,503.12
284.087,249.384
118.411,257.756
324.652,380.116
127.805,236.504
355.823,293.176
354.542,176.612
434.818,359.508
194.844,156.648
133.356,78.724
175.202,280.94
226.869,235.216
136.772,242.944
