y,x
266.208,368.712
332.82,366.78
351.608,435.044
350.754,464.024
268.77,498.156
146.221,312.04
265.354,368.712
439.143,234.116
375.947,460.804
437.862,395.76
264.073,368.068
289.266,345.528
176.111,60.236
60.821,432.468
188.921,494.936
118.893,292.72
271.759,563.2
296.043,547.556
395.534,454.176
160.684,472.208
123.108,336.968
285.368,342.12
230.34,481.412
143.659,241.2
293.963,241.844
335.382,550.964
97.116,566.42
94.127,512.324
340.079,499.444
263.646,384.812
124.017,668.816
80.463,481.412
179.954,304.312
193.618,352.612
74.912,587.672
73.631,559.336
222.654,196.12
413.041,279.652
322.09,518.576
246.511,385.912
188.012,81.944
207.227,460.616
380.162,394.284
145.312,481.868
256.814,370
81.317,271.468
267.062,357.12
456.65,388.032
294.39,464.668
197.034,356.476
109.926,632.108
360.148,407.996
279.872,254.724
328.977,356.476
200.877,391.896
444.267,480.124
405.41,502.664
443.413,290.144
127.86,431.824
193.191,537.44
222.227,248.928
235.891,362.916
135.546,467.244
65.518,329.428
177.819,350.036
98.769,497.324
287.076,362.084
260.23,395.76
366.553,413.148
371.25,502.02
413.523,435.044
112.915,492.36
290.12,539.372
268.343,445.348
354.597,464.668
434.446,255.368
287.131,410.572
259.376,461.448
278.164,415.724
68.08,452.432
330.685,512.968
456.65,565.776
143.659,328.784
259.376,369.356
184.224,341.02
291.401,230.252
306.773,252.792
260.23,399.624
285.85,607.636
148.783,564.488
95.408,436.976
60.766,157.936
329.349,65.2
243.522,388.488
114.568,486.376
268.288,628.056
262.792,370.644
439.143,424.096
391.746,241.844
71.496,494.292
113.769,626.312
290.12,400.268
409.253,603.128
308.054,550.32
141.951,517.476
251.263,597.332
478,446.636
329.404,422.164
69.788,584.452
200.45,389.32
230.34,515.544
174.83,675.9
133.411,663.664
134.692,634.04
144.94,435.044
85.16,329.428
143.659,431.824
315.74,561.268
242.668,579.756
216.621,342.12
217.475,108.992
210.643,649.952
151.717,413.604
310.988,543.692
131.648,597.144
44.113,412.316
445.121,386.744
309.762,537.44
134.692,474.328
185.505,406.064
385.341,411.216
195.753,399.624
461.347,618.584
276.456,492.36
166.717,533.576
119.747,588.316
416.939,505.884
290.12,456.94
200.023,363.56
309.762,475.616
125.725,666.24
439.57,504.596
337.517,430.536
203.012,464.024
359.721,569.64
266.208,369.356
117.185,189.036
81.744,318.48
428.041,481.412
344.776,536.796
439.57,625.668
107.364,476.904
456.223,592.18
433.592,464.668
433.592,454.364
341.36,509.748
403.702,556.76
393.454,420.876
265.354,505.24
266.208,368.068
308.054,651.428
340.878,543.048
346.856,617.108
408.344,606.16
458.785,655.936
279.018,500.732
215.395,534.864
332.82,256.012
395.589,465.312
348.192,464.024
169.279,421.52
70.215,452.432
308.908,226.388
287.131,504.596
99.251,480.768
106.937,486.564
434.873,280.484
287.985,261.808
276.883,389.32
91.992,340.376
239.734,259.232
104.802,452.432
212.833,559.336
67.598,529.524
307.572,508.916
143.604,454.176
259.321,631.92
233.274,611.312
267.434,347.272
149.582,481.224
469.46,265.672
412.669,269.536
292.682,430.536
135.546,478.192
210.698,536.152
81.317,654.004
146.221,678.476
377.228,482.056
288.412,275.332
290.547,469.82
338.798,500.088
110.353,475.616
159.885,523.272
382.779,512.968
435.727,488.496
100.959,464.668
258.949,373.864
100.959,567.708
112.488,554.184
156.469,255.368
408.399,475.616
260.657,388.032
209.417,474.328
468.179,415.724
154.334,475.616
113.769,268.892
270.905,359.696
263.646,332.648
102.24,589.604
268.343,548.388
366.553,391.896
132.13,483.988
180.381,433.112
264.927,368.068
144.94,469.82
101.386,509.748
86.014,509.748
80.463,585.74
238.453,494.292
182.888,606.16
254.624,434.856
346.429,414.248
291.346,402.656
206.8,392.352
275.547,441.94
186.731,72.928
142.75,434.212
127.378,415.536
190.574,454.176
220.891,418.112
363.509,214.608
249.982,386.744
74.485,523.916
399.859,443.416
287.985,521.34
347.765,531
466.898,534.864
282.434,493.004
466.898,654.004
363.137,677.832
206.855,625.024
184.224,563.844
117.185,513.612
132.557,523.272
129.141,540.016
210.698,518.764
342.214,532.932
266.208,531.644
167.144,493.004
275.602,500.088
308.908,610.212
375.947,502.02
426.76,514.9
225.643,395.116
62.102,528.424
59.967,509.748
284.142,491.716
234.982,491.528
410.534,521.34
77.047,547.1
411.815,304.956
68.934,180.664
358.867,430.536
263.219,382.236
179.954,532.932
395.162,223.168
285.85,348.104
284.569,462.092
389.611,584.452
287.985,348.748
120.601,496.868
273.894,382.236
176.111,306.244
232.475,509.748
252.544,483.988
361.002,438.264
402.421,568.352
319.156,558.048
381.498,621.16
428.84,244.232
141.896,280.296
440.796,389.776
167.516,324.088
327.214,539.184
267.062,379.016
307.2,465.312
156.896,431.18
280.299,467.888
335.382,281.772
256.814,529.712
173.122,473.684
177.392,312.04
163.728,418.944
117.612,282.416
183.37,531
215.822,294.008
203.012,512.324
407.972,386.744
263.646,368.068
314.459,547.1
251.69,516.832
442.559,414.436
204.293,538.084
344.349,395.76
447.683,530.356
454.088,505.884
203.866,511.68
64.237,504.596
292.682,346.172
264.927,369.356
188.921,387.388
363.137,461.448
412.669,514.256
140.188,470.92
167.089,232.64
313.55,433.568
112.86,350.492
172.64,100.62
141.042,465.768
224.734,403.944
154.706,329.884
359.721,441.484
354.17,469.82
144.94,289.5
422.917,653.36
238.88,471.108
291.828,483.344
459.212,432.468
158.604,511.68
97.543,682.34
275.175,487.852
287.131,494.936
182.089,331.36
336.236,386.744
357.104,446.448
444.212,408.452
262.792,369.356
380.644,411.216
310.189,423.452
229.059,489.784
143.659,420.232
110.78,467.244
362.283,445.992
188.921,543.236
169.279,565.132
173.122,557.404
132.557,521.34
355.024,511.68
189.775,469.82
349.473,453.076
124.017,440.196
127.006,440.84
150.064,457.584
176.538,453.72
387.049,466.6
106.083,454.364
171.841,567.708
182.943,426.028
179.954,528.424
201.731,525.848
203.866,561.912
310.189,504.596
64.664,488.496
369.115,501.376
237.599,515.544
243.15,553.54
59.54,467.244
224.362,435.044
370.396,475.616
338.798,471.108
234.183,447.28
222.227,520.696
279.872,543.88
268.77,463.38
207.282,531
202.585,297.872
168.425,274.688
238.88,455.652
337.517,498.8
59.967,587.672
142.805,524.56
248.701,415.724
238.453,458.872
284.569,384.812
252.544,541.304
163.301,684.916
165.863,515.544
190.202,558.692
53.135,688.78
97.97,473.684
144.94,418.944
167.144,529.712
168.797,550.132
191.428,534.032
y,x
153.48,505.884
133.411,557.404
90.711,536.152
199.169,400.912
149.637,328.14
248.701,545.168
161.593,677.188
245.712,515.544
264.927,572.86
275.602,636.616
119.747,597.332
64.664,657.224
275.175,487.852
129.141,587.672
301.649,493.004
235.037,514.9
309.762,460.804
205.147,423.452
87.722,508.46
268.288,119.94
257.186,622.904
249.927,557.86
260.602,621.616
255.905,612.6
258.04,638.36
190.147,408.452
249.073,581.044
312.269,579.756
169.224,445.804
371.195,430.348
263.646,371.288
261.938,478.836
150.491,671.392
249.982,496.224
242.723,510.392
453.234,328.784
228.632,538.084
110.353,383.524
172.268,380.948
267.062,328.14
377.228,503.952
427.614,500.732
231.194,500.732
331.539,351.324
90.284,551.608
381.071,248.284
260.23,483.988
276.456,488.496
331.966,476.26
61.248,530.356
62.102,373.864
59.113,299.804
57.405,561.912
119.692,586.196
220.891,288.024
236.263,302.836
300.74,524.372
158.549,635.14
106.028,521.152
42.832,313.14
207.654,532.1
310.134,461.26
330.63,512.78
52.226,329.884
127.378,258.4
190.147,327.308
61.62,455.464
412.614,485.732
253.77,593.28
239.679,501.832
130.794,512.78
43.686,235.86
74.003,351.78
336.236,433.112
337.09,634.04
424.625,400.268
237.172,337.156
158.177,494.936
293.536,529.068
130.422,634.684
274.321,491.072
208.563,342.952
313.178,503.308
159.458,555.472
261.511,484.632
217.103,551.608
331.966,371.932
274.748,375.796
204.665,644.8
148.301,606.16
213.632,295.752
321.236,426.484
88.094,371.744
444.639,318.292
255.905,649.308
180.753,437.432
278.963,561.724
284.087,395.572
209.362,327.952
264.5,370
183.37,571.572
310.616,590.892
146.221,647.564
128.714,641.768
214.114,610.212
370.396,672.68
263.646,649.496
395.589,603.128
188.921,682.34
353.743,411.216
153.053,635.972
224.362,646.92
210.698,659.8
446.829,431.824
215.822,517.476
472.022,601.84
254.679,646.276
307.999,439.364
56.923,539.184
298.178,573.316
227.723,605.516
223.453,162.444
238.398,127.668
220.037,81.3
273.412,589.416
239.679,631.276
385.286,412.96
208.081,509.56
255.905,128.312
291.346,288.668
309.762,510.392
154.334,431.824
87.295,342.308
214.541,516.832
181.235,339.732
66.372,322.988
375.947,438.264
422.063,480.124
175.257,365.492
184.651,515.544
198.315,515.544
364.418,564.488
203.439,584.452
472.876,485.276
72.777,544.524
436.099,592.636
132.502,453.532
135.918,512.78
109.017,291.244
386.14,510.204
436.099,530.812
432.683,544.98
282.379,577.824
205.092,309.276
448.482,487.02
51.372,307.988
303.357,325.564
461.347,640.48
361.002,481.412
97.543,357.764
159.031,594.112
413.95,308.82
75.766,292.72
225.643,482.056
116.331,306.244
270.905,380.948
97.97,617.94
386.195,406.708
449.391,616.652
191.056,355.832
203.866,552.252
446.402,285.636
363.991,436.976
276.883,274.688
312.324,499.444
418.647,572.86
144.94,275.332
478,485.276
247.42,506.528
263.646,492.36
143.659,605.704
59.485,459.328
164.1,510.848
298.605,237.148
51.799,478.648
378.027,456.752
186.731,637.716
93.218,629.988
320.382,392.352
146.593,427.772
392.972,446.448
232.847,93.536
237.117,532.744
363.082,265.484
398.95,449.668
186.731,330.528
269.569,476.716
76.138,278.364
457.077,294.008
210.271,302.38
153.48,328.784
224.362,273.4
269.624,387.388
131.703,512.968
70.215,471.752
448.11,672.036
142.378,473.684
205.147,605.06
343.922,413.792
293.536,443.416
295.671,443.416
246.566,408.64
249.555,507.816
303.784,531.644
179.527,402.2
190.202,407.996
268.343,556.76
227.351,530.356
193.618,507.172
292.255,480.124
63.383,424.74
191.056,634.04
162.02,681.696
265.354,370.644
357.159,337.8
438.289,569.64
222.654,527.78
63.81,392.54
127.86,635.328
182.943,577.368
180.381,688.136
238.026,404.132
283.715,476.26
329.831,303.668
261.084,355.188
253.398,415.724
326.415,520.696
138.108,444.06
195.326,485.276
205.946,497.324
88.094,407.808
135.491,422.62
223.026,539.828
264.872,541.76
386.14,495.392
299.886,280.94
260.602,367.236
185.877,320.224
128.232,492.816
179.899,619.684
269.142,441.296
274.748,389.32
166.29,429.248
270.051,565.132
310.616,493.004
178.673,576.724
199.596,605.704
193.618,668.816
274.321,417.012
254.252,505.24
261.938,370.644
323.426,453.72
336.236,489.14
94.981,395.116
84.306,422.808
262.792,538.728
269.624,369.356
241.015,568.996
264.927,370.644
208.99,505.884
123.163,407.996
210.271,500.088
191.056,641.124
82.171,616.008
325.134,426.672
341.36,462.092
267.489,369.356
159.458,500.732
144.086,379.016
219.238,508.46
325.079,630.632
349.845,515.356
99.196,427.772
266.58,103.84
266.58,103.84
176.056,626.124
59.912,483.156
211.979,398.98
183.37,432.468
328.977,413.148
107.791,275.332
73.631,406.064
229.059,380.948
203.866,454.364
152.626,527.136
134.265,674.612
177.392,424.096
181.235,411.216
247.42,421.52
176.111,455.008
176.965,359.052
333.674,476.26
198.315,420.232
209.417,401.556
191.483,436.332
160.739,427.96
152.626,415.08
64.237,348.104
64.237,418.944
94.127,386.744
279.872,635.972
208.136,429.248
206.001,554.184
269.624,547.1
194.045,423.452
304.211,447.28
247.847,392.54
180.808,442.128
172.268,638.548
260.657,495.58
132.984,592.18
314.459,223.812
325.561,269.536
302.93,439.552
298.233,476.904
359.721,494.936
305.065,514.256
392.173,570.284
157.323,491.716
244.004,553.54
196.979,452.244
56.069,228.132
158.549,575.248
347.283,528.88
361.374,625.48
238.398,98.688
236.263,105.772
239.679,522.44
287.93,424.552
385.286,613.888
106.028,593.924
274.321,369.356
172.695,488.496
137.254,512.968
294.39,502.02
271.759,407.996
446.829,392.54
265.354,496.868
399.005,484.632
56.551,532.932
76.62,506.528
62.102,403.488
91.992,619.228
207.709,353.9
70.642,544.524
162.02,573.504
151.772,547.744
171.841,640.48
120.601,461.448
235.464,380.948
365.699,637.904
96.689,552.252
273.467,568.996
219.238,521.984
94.127,411.86
111.634,476.26
139.389,503.308
333.247,339.088
249.982,444.704
200.023,596.688
115.05,523.272
182.089,315.26
184.224,534.864
451.526,523.272
465.617,538.728
470.314,462.736
62.529,465.312
131.703,448.568
135.973,430.536
179.527,489.14
310.616,453.72
268.343,370.644
466.471,336.512
366.98,563.844
212.406,544.524
129.513,561.724
190.147,590.704
299.886,538.54
328.495,430.992
279.39,553.996
179.899,506.984
191.855,432.28
139.761,421.976
48.81,260.332
117.13,462.548
250.354,481.868
318.247,324.088
90.656,465.768
231.566,575.892
64.664,395.76
239.734,445.992
84.306,664.308
142.805,556.116
321.718,231.54
255.96,353.9
238.88,600.552
78.328,388.032
81.744,420.876
177.392,408.64
271.332,371.288
379.363,506.528
201.731,379.66
214.114,541.304
260.23,498.156
77.474,483.988
199.596,342.952
314.459,510.392
298.178,546.912
138.053,614.532
254.624,87.74
253.343,136.684
97.488,367.236
66.744,405.876
207.654,582.976
340.878,583.62
177.764,388.488
131.221,595.212
241.814,427.128
188.012,602.94
382.724,482.512
45.821,452.888
264.5,370
372.531,453.076
389.184,474.328
137.681,598.62
208.99,411.216
351.608,650.14
211.552,446.636
249.982,525.848
260.657,460.804
471.595,575.436
466.471,543.88
150.491,467.244
200.45,455.652
244.004,546.456
309.762,509.748
226.497,532.932
216.676,498.8
299.087,393.184
227.351,351.324
296.525,406.708
285.85,522.628
76.193,494.936
104.375,518.764
95.408,299.16
215.822,504.596
75.339,399.624
131.276,617.94
228.15,373.032
191.855,615.82
190.574,644.8
259.321,107.704
253.343,632.564
176.056,320.224
138.907,432.924
281.525,391.708
184.224,458.228
255.533,456.94
166.717,413.148
462.201,424.74
373.812,521.34
300.795,527.78
249.128,455.652
217.53,489.784
81.744,392.54
333.247,431.18
141.524,517.476
253.825,513.612
71.069,524.56
71.069,382.236
72.35,275.976
266.208,370.644
311.043,567.064
137.254,518.764
140.67,537.44
475.865,688.78
434.446,661.088
261.938,475.616
251.263,552.252
106.937,463.38
213.26,550.32
207.282,434.4
397.724,591.536
260.175,412.316
62.901,360.796
54.788,442.584
332.765,607.448
319.101,329.884
214.486,383.336
111.579,658.968
268.715,589.416
